model,filename,Correct,Human,Error
mask_rcnn_r101,image_0578.jpg,False,False,True
mask_rcnn_r101,image_0579.jpg,False,False,True
mask_rcnn_r101,image_0580.jpg,False,False,True
mask_rcnn_r101,image_0581.jpg,False,False,True
mask_rcnn_r101,image_0582.jpg,False,False,True
mask_rcnn_r101,image_0583.jpg,False,True,False
mask_rcnn_r101,image_0584.jpg,True,False,False
mask_rcnn_r101,image_0585.jpg,False,True,False
mask_rcnn_r101,image_0586.jpg,True,False,False
mask_rcnn_r101,image_0587.jpg,False,True,False
mask_rcnn_r101,image_0588.jpg,False,True,False
mask_rcnn_r101,image_0589.jpg,False,True,False
mask_rcnn_r101,image_0590.jpg,False,False,True
mask_rcnn_r101,image_0591.jpg,False,False,True
mask_rcnn_r101,image_0592.jpg,True,False,False
mask_rcnn_r101,image_0593.jpg,False,False,True
mask_rcnn_r101,image_0594.jpg,False,False,True
mask_rcnn_r101,image_0595.jpg,True,False,False
mask_rcnn_r101,image_0596.jpg,False,False,True
mask_rcnn_r101,image_0597.jpg,True,False,False
mask_rcnn_r101,image_0598.jpg,False,False,True
mask_rcnn_r101,image_0599.jpg,False,False,True
mask_rcnn_r101,image_0600.jpg,True,False,False
mask_rcnn_r101,image_0601.jpg,True,False,False
mask_rcnn_r101,image_0602.jpg,True,False,False
mask_rcnn_r101,image_0603.jpg,False,False,True
mask_rcnn_r101,image_0604.jpg,False,True,False
mask_rcnn_r101,image_0605.jpg,False,False,True
mask_rcnn_r101,image_0606.jpg,False,True,False
mask_rcnn_r101,image_0607.jpg,False,True,False
mask_rcnn_r101,image_0608.jpg,False,True,False
mask_rcnn_r101,image_0609.jpg,False,True,False
mask_rcnn_r101,image_0610.jpg,True,False,False
mask_rcnn_r101,image_0611.jpg,False,True,False
mask_rcnn_r101,image_0612.jpg,True,False,False
mask_rcnn_r101,image_0613.jpg,False,True,False
mask_rcnn_r101,image_0614.jpg,False,True,False
mask_rcnn_r101,image_0615.jpg,True,False,False
mask_rcnn_r101,image_0616.jpg,False,True,False
mask_rcnn_r101,image_0617.jpg,False,True,False
mask_rcnn_r101,image_0618.jpg,False,True,False
mask_rcnn_r101,image_0619.jpg,False,True,False
mask_rcnn_r101,image_0620.jpg,False,False,True
mask_rcnn_r101,image_0621.jpg,True,False,False
mask_rcnn_r101,image_0622.jpg,False,False,True
mask_rcnn_r101,image_0623.jpg,False,False,True
mask_rcnn_r101,image_0624.jpg,True,False,False
mask_rcnn_r101,image_0625.jpg,False,False,True
mask_rcnn_r101,image_0626.jpg,False,False,True
mask_rcnn_r101,image_0627.jpg,False,False,True
mask_rcnn_r101,image_0628.jpg,False,False,True
mask_rcnn_r101,image_0629.jpg,True,True,False
mask_rcnn_r101,image_0630.jpg,False,True,False
mask_rcnn_r101,image_0631.jpg,False,False,True
mask_rcnn_r101,image_0632.jpg,False,False,True
mask_rcnn_r101,image_0633.jpg,False,True,False
mask_rcnn_r101,image_0634.jpg,False,True,False
mask_rcnn_r101,image_0635.jpg,False,True,False
mask_rcnn_r101,image_0636.jpg,True,False,False
mask_rcnn_r101,image_0637.jpg,True,False,False
mask_rcnn_r101,image_0638.jpg,True,False,False
mask_rcnn_r101,image_0639.jpg,True,False,False
mask_rcnn_r101,image_0640.jpg,False,False,True
mask_rcnn_r101,image_0641.jpg,False,True,False
mask_rcnn_r101,image_0642.jpg,False,True,False
mask_rcnn_r101,image_0643.jpg,False,True,False
mask_rcnn_r101,image_0644.jpg,True,False,False
mask_rcnn_r101,image_0645.jpg,False,True,False
mask_rcnn_r101,image_0646.jpg,False,True,False
mask_rcnn_r101,image_0647.jpg,False,True,False
mask_rcnn_r101,image_0648.jpg,False,True,False
mask_rcnn_r101,image_0649.jpg,False,True,False
mask_rcnn_r101,image_0650.jpg,True,False,False
mask_rcnn_r101,image_0651.jpg,False,True,False
mask_rcnn_r101,image_0652.jpg,False,True,False
mask_rcnn_r101,image_0653.jpg,False,True,False
mask_rcnn_r101,image_0654.jpg,False,True,False
mask_rcnn_r101,image_0655.jpg,False,True,False
mask_rcnn_r101,image_0656.jpg,True,False,False
mask_rcnn_r101,image_0657.jpg,False,True,False
mask_rcnn_r101,image_0658.jpg,False,False,True
mask_rcnn_r101,image_0659.jpg,False,True,False
mask_rcnn_r101,image_0660.jpg,False,True,False
mask_rcnn_r101,image_0661.jpg,False,False,True
mask_rcnn_r101,image_0662.jpg,False,True,False
mask_rcnn_r101,image_0663.jpg,False,True,False
mask_rcnn_r101,image_0664.jpg,False,True,False
mask_rcnn_r101,image_0665.jpg,False,False,True
mask_rcnn_r101,image_0666.jpg,True,False,False
mask_rcnn_r101,image_0667.jpg,False,True,False
mask_rcnn_r101,image_0668.jpg,False,True,False
mask_rcnn_r101,image_0669.jpg,False,True,False
mask_rcnn_r101,image_0670.jpg,True,False,False
mask_rcnn_r101,image_0671.jpg,False,False,True
mask_rcnn_r101,image_0672.jpg,False,False,True
mask_rcnn_r101,image_0673.jpg,False,True,False
mask_rcnn_r101,image_0674.jpg,False,True,False
mask_rcnn_r101,image_0675.jpg,False,False,True
mask_rcnn_r101,image_0676.jpg,True,False,False
mask_rcnn_r101,image_0677.jpg,False,True,False
mask_rcnn_r101,image_0678.jpg,False,False,True
mask_rcnn_r101,image_0679.jpg,True,False,False
mask_rcnn_r101,image_0680.jpg,False,True,False
mask_rcnn_r101,image_0681.jpg,False,True,False
mask_rcnn_r101,image_0682.jpg,False,False,True
mask_rcnn_r101,image_0683.jpg,False,False,True
mask_rcnn_r101,image_0684.jpg,False,True,False
mask_rcnn_r101,image_0685.jpg,False,False,True
mask_rcnn_r101,image_0686.jpg,False,True,False
mask_rcnn_r101,image_0687.jpg,False,False,True
mask_rcnn_r101,image_0688.jpg,False,False,True
mask_rcnn_r101,image_0689.jpg,True,False,False
mask_rcnn_r101,image_0690.jpg,True,False,False
mask_rcnn_r101,image_0691.jpg,False,False,True
mask_rcnn_r101,image_0692.jpg,False,True,False
mask_rcnn_r101,image_0693.jpg,False,False,True
mask_rcnn_r101,image_0694.jpg,False,False,True
mask_rcnn_r101,image_0695.jpg,False,True,False
mask_rcnn_r101,image_0696.jpg,False,False,True
mask_rcnn_r101,image_0697.jpg,False,False,True
mask_rcnn_r101,image_0698.jpg,False,False,True
mask_rcnn_r101,image_0699.jpg,False,True,False
mask_rcnn_r101,image_0700.jpg,False,False,True
mask_rcnn_r101,image_0701.jpg,False,False,True
mask_rcnn_r101,image_0702.jpg,True,False,False
mask_rcnn_r101,image_0703.jpg,True,False,False
mask_rcnn_r101,image_0704.jpg,False,True,False
mask_rcnn_r101,image_0705.jpg,True,False,False
mask_rcnn_r101,image_0706.jpg,True,False,False
mask_rcnn_r101,image_0707.jpg,True,False,False
mask_rcnn_r101,image_0708.jpg,False,False,True
mask_rcnn_r101,image_0709.jpg,False,True,False
mask_rcnn_r101,image_0710.jpg,True,False,False
mask_rcnn_r101,image_0711.jpg,False,True,False
mask_rcnn_r101,image_0712.jpg,True,False,False
mask_rcnn_r101,image_0713.jpg,False,True,False
mask_rcnn_r101,image_0714.jpg,False,False,True
mask_rcnn_r101,image_0715.jpg,False,True,False
mask_rcnn_r101,image_0716.jpg,False,True,False
mask_rcnn_r101,image_0717.jpg,False,True,False
mask_rcnn_r101,image_0718.jpg,True,False,False
mask_rcnn_r101,image_0719.jpg,False,True,False
mask_rcnn_r101,image_0720.jpg,False,True,False
mask_rcnn_r101,image_0721.jpg,False,True,False
mask_rcnn_r101,image_0722.jpg,True,False,False
mask_rcnn_r101,image_0723.jpg,False,True,False
mask_rcnn_r101,image_0724.jpg,False,False,True
mask_rcnn_r101,image_0725.jpg,False,False,True
mask_rcnn_r101,image_0726.jpg,False,True,False
mask_rcnn_r101,image_0727.jpg,True,True,False
mask_rcnn_r101,image_0728.jpg,True,False,False
mask_rcnn_r101,image_0729.jpg,False,True,False
mask_rcnn_r101,image_0730.jpg,True,True,False
mask_rcnn_r101,image_0731.jpg,True,False,False
mask_rcnn_r101,image_0732.jpg,True,False,False
mask_rcnn_r101,image_0733.jpg,False,True,False
mask_rcnn_r101,image_0734.jpg,False,True,False
mask_rcnn_r101,image_0735.jpg,True,False,False
mask_rcnn_r101,image_0736.jpg,False,False,True
mask_rcnn_r101,image_0737.jpg,True,False,False
mask_rcnn_r101,image_0738.jpg,False,True,False
mask_rcnn_r101,image_0739.jpg,False,False,True
mask_rcnn_r101,image_0740.jpg,False,True,False
mask_rcnn_r101,image_0741.jpg,False,True,False
mask_rcnn_r101,image_0742.jpg,False,True,False
mask_rcnn_r101,image_0743.jpg,False,False,True
mask_rcnn_r101,image_0744.jpg,False,True,False
mask_rcnn_r101,image_0745.jpg,True,True,False
mask_rcnn_r101,image_0746.jpg,False,True,False
mask_rcnn_r101,image_0747.jpg,False,False,True
mask_rcnn_r101,image_0748.jpg,False,True,False
mask_rcnn_r101,image_0749.jpg,False,True,False
mask_rcnn_r101,image_0750.jpg,False,False,True
mask_rcnn_r101,image_0751.jpg,True,False,False
mask_rcnn_r101,image_0752.jpg,False,False,True
mask_rcnn_r101,image_0753.jpg,False,False,True
mask_rcnn_r101,image_0754.jpg,False,True,False
mask_rcnn_r101,image_0755.jpg,False,False,True
mask_rcnn_r101,image_0756.jpg,True,True,False
mask_rcnn_r101,image_0757.jpg,False,False,True
mask_rcnn_r101,image_0758.jpg,True,False,False
mask_rcnn_r101,image_0759.jpg,False,False,True
mask_rcnn_r101,image_0760.jpg,False,False,True
mask_rcnn_r101,image_0761.jpg,True,False,False
mask_rcnn_r101,image_0762.jpg,False,True,False
mask_rcnn_r101,image_0763.jpg,False,False,True
mask_rcnn_r101,image_0764.jpg,False,False,True
mask_rcnn_r101,image_0765.jpg,False,False,True
mask_rcnn_r101,image_0766.jpg,False,True,False
mask_rcnn_r101,image_0767.jpg,False,True,False
mask_rcnn_r101,image_0768.jpg,False,True,False
mask_rcnn_r101,image_0769.jpg,False,True,False
mask_rcnn_r101,image_0770.jpg,False,True,False
mask_rcnn_r101,image_0771.jpg,False,True,False
mask_rcnn_r101,image_0772.jpg,False,False,True
mask_rcnn_r101,image_0773.jpg,False,True,False
mask_rcnn_r101,image_0774.jpg,False,True,False
mask_rcnn_r101,image_0775.jpg,False,True,False
mask_rcnn_r101,image_0776.jpg,False,False,True
mask_rcnn_r101,image_0777.jpg,False,True,False
mask_rcnn_r101,image_0778.jpg,False,False,True
mask_rcnn_r101,image_0779.jpg,False,False,True
mask_rcnn_r101,image_0780.jpg,False,True,False
mask_rcnn_r101,image_0781.jpg,False,False,True
mask_rcnn_r101,image_0782.jpg,False,True,False
mask_rcnn_r101,image_0783.jpg,False,False,True
mask_rcnn_r101,image_0784.jpg,True,False,False
mask_rcnn_r101,image_0785.jpg,True,False,False
mask_rcnn_r101,image_0786.jpg,True,False,False
mask_rcnn_r101,image_0787.jpg,False,False,True
mask_rcnn_r101,image_0788.jpg,False,True,False
mask_rcnn_r101,image_0789.jpg,False,True,False
mask_rcnn_r101,image_0790.jpg,False,True,False
mask_rcnn_r101,image_0791.jpg,False,False,True
mask_rcnn_r101,image_0792.jpg,False,True,False
mask_rcnn_r101,image_0793.jpg,False,False,True
mask_rcnn_r101,image_0794.jpg,False,True,False
mask_rcnn_r101,image_0795.jpg,False,False,True
mask_rcnn_r101,image_0796.jpg,False,True,False
mask_rcnn_r101,image_0797.jpg,False,False,True
mask_rcnn_r101,image_0798.jpg,False,False,True
mask_rcnn_r101,image_0799.jpg,False,False,True
mask_rcnn_r101,image_0800.jpg,False,False,True
mask_rcnn_r101,image_0801.jpg,True,False,False
mask_rcnn_r101,image_0802.jpg,False,True,False
mask_rcnn_r101,image_0803.jpg,False,False,True
mask_rcnn_r101,image_0804.jpg,True,False,False
mask_rcnn_r101,image_0805.jpg,False,False,True
mask_rcnn_r101,image_0806.jpg,False,True,False
mask_rcnn_r101,image_0807.jpg,False,True,False
mask_rcnn_r101,image_0808.jpg,False,False,True
mask_rcnn_r101,image_0809.jpg,False,False,True
mask_rcnn_r101,image_0810.jpg,False,True,False
mask_rcnn_r101,image_0811.jpg,True,False,False
mask_rcnn_r101,image_0812.jpg,False,True,False
mask_rcnn_r101,image_0813.jpg,True,False,False
mask_rcnn_r101,image_0814.jpg,False,False,True
mask_rcnn_r101,image_0815.jpg,False,False,True
mask_rcnn_r101,image_0816.jpg,True,False,False
mask_rcnn_r101,image_0817.jpg,True,False,False
mask_rcnn_r101,image_0818.jpg,False,True,False
mask_rcnn_r101,image_0819.jpg,False,True,False
mask_rcnn_r101,image_0820.jpg,False,True,False
mask_rcnn_r101,image_0821.jpg,False,False,True
mask_rcnn_r101,image_0822.jpg,True,False,False
mask_rcnn_r101,image_0823.jpg,False,True,False
mask_rcnn_r101,image_0824.jpg,False,False,True
mask_rcnn_r101,image_0825.jpg,True,False,False
mask_rcnn_r101,image_0826.jpg,True,False,False
mask_rcnn_r101,image_0827.jpg,True,False,False
mask_rcnn_r101,image_0828.jpg,False,False,True
mask_rcnn_r101,image_0829.jpg,False,True,False
mask_rcnn_r101,image_0830.jpg,True,False,False
mask_rcnn_r101,image_0831.jpg,False,True,False
mask_rcnn_r101,image_0832.jpg,False,True,False
mask_rcnn_r101,image_0833.jpg,False,False,True
mask_rcnn_r101,image_0834.jpg,False,True,False
mask_rcnn_r101,image_0835.jpg,False,True,False
mask_rcnn_r101,image_0836.jpg,True,False,False
mask_rcnn_r101,image_0837.jpg,False,True,False
mask_rcnn_r101,image_0838.jpg,False,True,False
mask_rcnn_r101,image_0839.jpg,False,True,False
mask_rcnn_r101,image_0840.jpg,True,False,False
mask_rcnn_r101,image_0841.jpg,False,False,True
mask_rcnn_r101,image_0842.jpg,False,False,True
mask_rcnn_r101,image_0843.jpg,False,True,False
mask_rcnn_r101,image_0844.jpg,False,False,True
mask_rcnn_r101,image_0845.jpg,True,False,False
mask_rcnn_r101,image_0846.jpg,True,False,False
mask_rcnn_r101,image_0847.jpg,False,False,True
mask_rcnn_r101,image_0848.jpg,False,True,False
mask_rcnn_r101,image_0849.jpg,False,True,False
mask_rcnn_r101,image_0850.jpg,True,False,False
mask_rcnn_r101,image_0851.jpg,False,True,False
mask_rcnn_r101,image_0852.jpg,False,True,False
mask_rcnn_r101,image_0853.jpg,False,False,True
mask_rcnn_r101,image_0854.jpg,False,False,True
mask_rcnn_r101,image_0855.jpg,False,True,False
mask_rcnn_r101,image_0856.jpg,True,False,False
mask_rcnn_r101,image_0857.jpg,True,False,False
mask_rcnn_r101,image_0858.jpg,False,False,True
mask_rcnn_r101,image_0859.jpg,True,False,False
mask_rcnn_r101,image_0860.jpg,False,False,True
mask_rcnn_r101,image_0861.jpg,False,False,True
mask_rcnn_r101,image_0862.jpg,False,False,True
mask_rcnn_r101,image_0863.jpg,False,True,False
mask_rcnn_r101,image_0864.jpg,False,False,True
mask_rcnn_r101,image_0865.jpg,True,False,False
mask_rcnn_r101,image_0866.jpg,False,True,False
mask_rcnn_r101,image_0867.jpg,True,False,False
mask_rcnn_r101,image_0868.jpg,False,True,False
mask_rcnn_r101,image_0869.jpg,False,False,True
mask_rcnn_r101,image_0870.jpg,True,False,False
mask_rcnn_r101,image_0871.jpg,True,False,False
mask_rcnn_r101,image_0872.jpg,False,False,True
mask_rcnn_r101,image_0873.jpg,False,True,False
mask_rcnn_r101,image_0874.jpg,True,False,False
mask_rcnn_r101,image_0875.jpg,False,True,False
mask_rcnn_r101,image_0876.jpg,False,False,True
mask_rcnn_r101,image_0877.jpg,False,True,False
mask_rcnn_r101,image_0878.jpg,True,False,False
mask_rcnn_r101,image_0879.jpg,True,False,False
mask_rcnn_r101,image_0880.jpg,True,False,False
mask_rcnn_r101,image_0881.jpg,True,False,False
mask_rcnn_r101,image_0882.jpg,False,True,False
mask_rcnn_r101,image_0883.jpg,False,True,False
mask_rcnn_r101,image_0884.jpg,False,False,True
mask_rcnn_r101,image_0885.jpg,False,False,True
mask_rcnn_r101,image_0886.jpg,False,True,False
mask_rcnn_r101,image_0887.jpg,False,True,False
mask_rcnn_r101,image_0888.jpg,True,False,False
mask_rcnn_r101,image_0889.jpg,False,False,True
mask_rcnn_r101,image_0890.jpg,False,False,True
mask_rcnn_r101,image_0891.jpg,False,False,True
mask_rcnn_r101,image_0892.jpg,False,True,False
mask_rcnn_r101,image_0893.jpg,False,True,False
mask_rcnn_r101,image_0894.jpg,False,True,False
mask_rcnn_r101,image_0895.jpg,True,False,False
mask_rcnn_r101,image_0896.jpg,False,True,False
mask_rcnn_r101,image_0897.jpg,False,True,False
mask_rcnn_r101,image_0898.jpg,True,False,False
mask_rcnn_r101,image_0899.jpg,False,False,True
mask_rcnn_r101,image_0900.jpg,False,False,True
mask_rcnn_r101,image_0901.jpg,False,True,False
mask_rcnn_r101,image_0902.jpg,False,True,False
mask_rcnn_r101,image_0904.jpg,False,True,False
mask_rcnn_r101,image_0905.jpg,True,False,False
mask_rcnn_r101,image_0906.jpg,True,False,False
mask_rcnn_r101,image_0907.jpg,True,False,False
mask_rcnn_r101,image_0908.jpg,True,True,False
mask_rcnn_r101,image_0909.jpg,True,False,False
mask_rcnn_r101,image_0910.jpg,False,False,True
mask_rcnn_r101,image_0911.jpg,False,True,False
mask_rcnn_r101,image_0912.jpg,True,False,False
mask_rcnn_r101,image_0913.jpg,False,True,False
mask_rcnn_r101,image_0914.jpg,False,True,False
mask_rcnn_r101,image_0915.jpg,False,True,False
mask_rcnn_r101,image_0916.jpg,False,True,False
mask_rcnn_r101,image_0917.jpg,False,True,False
mask_rcnn_r101,image_0918.jpg,False,False,True
mask_rcnn_r101,image_0919.jpg,True,False,False
mask_rcnn_r101,image_0920.jpg,True,False,False
mask_rcnn_r101,image_0921.jpg,True,False,False
mask_rcnn_r101,image_0922.jpg,False,True,False
mask_rcnn_r101,image_0923.jpg,False,True,False
mask_rcnn_r101,image_0924.jpg,False,True,False
mask_rcnn_r101,image_0925.jpg,False,False,True
mask_rcnn_r101,image_0926.jpg,True,False,False
mask_rcnn_r101,image_0927.jpg,False,False,True
mask_rcnn_r101,image_0928.jpg,False,True,False
mask_rcnn_r101,image_0929.jpg,False,True,False
mask_rcnn_r101,image_0930.jpg,False,True,False
mask_rcnn_r101,image_0931.jpg,True,False,False
mask_rcnn_r101,image_0932.jpg,False,False,True
mask_rcnn_r101,image_0933.jpg,False,True,False
mask_rcnn_r101,image_0934.jpg,False,True,False
mask_rcnn_r101,image_0935.jpg,False,True,False
mask_rcnn_r101,image_0936.jpg,False,True,False
mask_rcnn_r101,image_0937.jpg,True,False,False
mask_rcnn_r101,image_0938.jpg,False,True,False
mask_rcnn_r101,image_0939.jpg,False,True,False
mask_rcnn_r101,image_0940.jpg,True,False,False
mask_rcnn_r101,image_0941.jpg,False,False,True
mask_rcnn_r101,image_0942.jpg,False,False,True
mask_rcnn_r101,image_0943.jpg,False,True,False
mask_rcnn_r101,image_0944.jpg,False,True,False
mask_rcnn_r101,image_0945.jpg,False,True,False
mask_rcnn_r101,image_0946.jpg,False,False,True
mask_rcnn_r101,image_0947.jpg,True,False,False
mask_rcnn_r101,image_0948.jpg,False,True,False
mask_rcnn_r101,image_0949.jpg,False,True,False
mask_rcnn_r101,image_0950.jpg,False,True,False
mask_rcnn_r101,image_0951.jpg,False,True,False
mask_rcnn_r101,image_0952.jpg,True,False,False
mask_rcnn_r101,image_0953.jpg,False,False,True
mask_rcnn_r101,image_0954.jpg,True,False,False
mask_rcnn_r101,image_0955.jpg,False,True,False
mask_rcnn_r101,image_0956.jpg,True,False,False
mask_rcnn_r101,image_0957.jpg,False,False,True
mask_rcnn_r101,image_0958.jpg,False,True,False
mask_rcnn_r101,image_0959.jpg,False,False,True
mask_rcnn_r101,image_0960.jpg,False,False,True
mask_rcnn_r101,image_0961.jpg,True,False,False
mask_rcnn_r101,image_0962.jpg,False,False,True
mask_rcnn_r101,image_0963.jpg,False,True,False
mask_rcnn_r101,image_0964.jpg,False,False,True
mask_rcnn_r101,image_0965.jpg,True,False,False
mask_rcnn_r101,image_0966.jpg,True,True,False
mask_rcnn_r101,image_0967.jpg,False,False,True
mask_rcnn_r101,image_0968.jpg,False,True,False
mask_rcnn_r101,image_0969.jpg,False,False,True
mask_rcnn_r101,image_0970.jpg,True,False,False
mask_rcnn_r101,image_0971.jpg,False,False,True
mask_rcnn_r101,image_0972.jpg,False,True,False
mask_rcnn_r101,image_0973.jpg,False,False,True
mask_rcnn_r101,image_0974.jpg,False,True,False
mask_rcnn_r101,image_0975.jpg,False,True,False
mask_rcnn_r101,image_0976.jpg,False,False,True
mask_rcnn_r101,image_0977.jpg,False,True,False
mask_rcnn_r101,image_0978.jpg,False,False,True
mask_rcnn_r101,image_0979.jpg,True,False,False
mask_rcnn_r101,image_0980.jpg,False,True,False
mask_rcnn_r101,image_0981.jpg,False,True,False
mask_rcnn_r101,image_0982.jpg,False,False,True
mask_rcnn_r101,image_0983.jpg,True,False,False
mask_rcnn_x101,image_0000.jpg,True,False,False
mask_rcnn_x101,image_0001.jpg,False,True,False
mask_rcnn_x101,image_0002.jpg,False,True,False
mask_rcnn_x101,image_0003.jpg,False,False,True
mask_rcnn_x101,image_0004.jpg,False,True,False
mask_rcnn_x101,image_0005.jpg,False,True,False
mask_rcnn_x101,image_0006.jpg,True,False,False
mask_rcnn_x101,image_0007.jpg,False,False,True
mask_rcnn_x101,image_0008.jpg,False,False,True
mask_rcnn_x101,image_0009.jpg,True,False,False
mask_rcnn_x101,image_0010.jpg,True,False,False
mask_rcnn_x101,image_0011.jpg,True,False,False
mask_rcnn_x101,image_0012.jpg,True,False,False
mask_rcnn_x101,image_0013.jpg,True,False,False
mask_rcnn_x101,image_0014.jpg,True,False,False
mask_rcnn_x101,image_0015.jpg,True,False,False
mask_rcnn_x101,image_0016.jpg,False,True,False
mask_rcnn_x101,image_0017.jpg,True,False,False
mask_rcnn_x101,image_0018.jpg,False,True,False
mask_rcnn_x101,image_0019.jpg,True,False,False
mask_rcnn_x101,image_0020.jpg,True,False,False
mask_rcnn_x101,image_0021.jpg,False,True,False
mask_rcnn_x101,image_0022.jpg,True,False,False
mask_rcnn_x101,image_0023.jpg,True,False,False
mask_rcnn_x101,image_0024.jpg,False,True,False
mask_rcnn_x101,image_0025.jpg,False,True,False
mask_rcnn_x101,image_0026.jpg,False,False,True
mask_rcnn_x101,image_0027.jpg,False,False,True
mask_rcnn_x101,image_0028.jpg,False,True,False
mask_rcnn_x101,image_0029.jpg,True,False,False
mask_rcnn_x101,image_0030.jpg,False,True,False
mask_rcnn_x101,image_0031.jpg,False,False,True
mask_rcnn_x101,image_0032.jpg,False,True,False
mask_rcnn_x101,image_0033.jpg,False,True,False
mask_rcnn_x101,image_0034.jpg,False,True,False
mask_rcnn_x101,image_0035.jpg,False,True,False
mask_rcnn_x101,image_0036.jpg,True,False,False
mask_rcnn_x101,image_0037.jpg,False,False,True
mask_rcnn_x101,image_0038.jpg,True,False,False
mask_rcnn_x101,image_0039.jpg,False,False,True
mask_rcnn_x101,image_0040.jpg,False,False,True
mask_rcnn_x101,image_0041.jpg,True,True,False
mask_rcnn_x101,image_0042.jpg,False,True,False
mask_rcnn_x101,image_0043.jpg,True,False,False
mask_rcnn_x101,image_0044.jpg,False,True,False
mask_rcnn_x101,image_0045.jpg,True,False,False
mask_rcnn_x101,image_0046.jpg,False,False,True
mask_rcnn_x101,image_0047.jpg,False,True,False
mask_rcnn_x101,image_0048.jpg,False,False,True
mask_rcnn_x101,image_0049.jpg,False,True,False
mask_rcnn_x101,image_0050.jpg,False,True,False
mask_rcnn_x101,image_0051.jpg,True,False,False
mask_rcnn_x101,image_0052.jpg,True,False,False
mask_rcnn_x101,image_0053.jpg,False,True,False
mask_rcnn_x101,image_0054.jpg,True,False,False
mask_rcnn_x101,image_0055.jpg,False,True,False
mask_rcnn_x101,image_0056.jpg,False,False,True
mask_rcnn_x101,image_0057.jpg,False,True,False
mask_rcnn_x101,image_0058.jpg,False,False,True
mask_rcnn_x101,image_0059.jpg,False,True,False
mask_rcnn_x101,image_0060.jpg,False,False,True
mask_rcnn_x101,image_0061.jpg,False,True,False
mask_rcnn_x101,image_0062.jpg,False,True,False
mask_rcnn_x101,image_0063.jpg,False,False,True
mask_rcnn_x101,image_0064.jpg,False,True,False
mask_rcnn_x101,image_0065.jpg,False,False,True
mask_rcnn_x101,image_0066.jpg,False,True,False
mask_rcnn_x101,image_0067.jpg,False,True,False
mask_rcnn_x101,image_0068.jpg,False,False,True
mask_rcnn_x101,image_0069.jpg,True,False,False
mask_rcnn_x101,image_0070.jpg,False,True,False
mask_rcnn_x101,image_0071.jpg,True,False,False
mask_rcnn_x101,image_0072.jpg,True,True,False
mask_rcnn_x101,image_0073.jpg,True,False,False
mask_rcnn_x101,image_0074.jpg,False,False,True
mask_rcnn_x101,image_0075.jpg,True,False,False
mask_rcnn_x101,image_0076.jpg,True,False,False
mask_rcnn_x101,image_0077.jpg,True,False,False
mask_rcnn_x101,image_0078.jpg,True,False,False
mask_rcnn_x101,image_0079.jpg,True,False,False
mask_rcnn_x101,image_0080.jpg,False,True,False
mask_rcnn_x101,image_0081.jpg,False,True,False
mask_rcnn_x101,image_0082.jpg,False,False,True
mask_rcnn_x101,image_0083.jpg,False,True,False
mask_rcnn_x101,image_0084.jpg,False,False,True
mask_rcnn_x101,image_0085.jpg,False,True,False
mask_rcnn_x101,image_0086.jpg,False,True,False
mask_rcnn_x101,image_0087.jpg,False,False,True
mask_rcnn_x101,image_0088.jpg,False,False,True
mask_rcnn_x101,image_0089.jpg,False,True,False
mask_rcnn_x101,image_0090.jpg,True,False,False
mask_rcnn_x101,image_0091.jpg,False,False,True
mask_rcnn_x101,image_0092.jpg,False,True,False
mask_rcnn_x101,image_0093.jpg,True,False,False
mask_rcnn_x101,image_0094.jpg,False,False,True
mask_rcnn_x101,image_0095.jpg,False,False,True
mask_rcnn_x101,image_0096.jpg,False,True,False
mask_rcnn_x101,image_0097.jpg,False,False,True
mask_rcnn_x101,image_0098.jpg,False,True,False
mask_rcnn_x101,image_0099.jpg,False,True,False
mask_rcnn_x101,image_0100.jpg,False,False,True
mask_rcnn_x101,image_0101.jpg,False,False,True
mask_rcnn_x101,image_0102.jpg,True,False,False
mask_rcnn_x101,image_0103.jpg,False,True,False
mask_rcnn_x101,image_0104.jpg,True,False,False
mask_rcnn_x101,image_0105.jpg,True,False,False
mask_rcnn_x101,image_0106.jpg,False,True,False
mask_rcnn_x101,image_0107.jpg,True,False,False
mask_rcnn_x101,image_0108.jpg,False,True,False
mask_rcnn_x101,image_0109.jpg,False,False,True
mask_rcnn_x101,image_0110.jpg,False,False,True
mask_rcnn_x101,image_0111.jpg,True,False,False
mask_rcnn_x101,image_0112.jpg,False,False,True
mask_rcnn_x101,image_0113.jpg,False,True,False
mask_rcnn_x101,image_0114.jpg,False,False,True
mask_rcnn_x101,image_0115.jpg,False,True,False
mask_rcnn_x101,image_0116.jpg,False,False,True
mask_rcnn_x101,image_0117.jpg,False,False,True
mask_rcnn_x101,image_0118.jpg,True,False,False
mask_rcnn_x101,image_0119.jpg,True,True,False
mask_rcnn_x101,image_0120.jpg,False,False,True
mask_rcnn_x101,image_0121.jpg,False,False,True
mask_rcnn_x101,image_0122.jpg,True,False,False
mask_rcnn_x101,image_0123.jpg,False,True,False
mask_rcnn_x101,image_0124.jpg,False,True,False
mask_rcnn_x101,image_0125.jpg,False,False,True
mask_rcnn_x101,image_0126.jpg,False,True,False
mask_rcnn_x101,image_0127.jpg,False,False,True
mask_rcnn_x101,image_0128.jpg,False,False,True
mask_rcnn_x101,image_0129.jpg,True,False,False
mask_rcnn_x101,image_0130.jpg,False,False,True
mask_rcnn_x101,image_0131.jpg,True,False,False
